time,open,high,low,close,volume,date,hour,minute,Marker,Color
2025-03-13 21:21:00-04:00,5561.25,5563.25,5561.25,5563.25,174,2025-03-13,21,21,,c
2025-03-13 21:22:00-04:00,5563.25,5563.25,5562.25,5562.5,151,2025-03-13,21,22,,c
2025-03-13 21:23:00-04:00,5562.75,5563.75,5562.75,5563.5,87,2025-03-13,21,23,,c
2025-03-13 21:24:00-04:00,5563.5,5563.75,5562.75,5563.0,119,2025-03-13,21,24,,c
2025-03-13 21:25:00-04:00,5563.0,5563.0,5562.25,5562.25,51,2025-03-13,21,25,,c
2025-03-13 21:26:00-04:00,5562.0,5562.0,5561.25,5561.75,63,2025-03-13,21,26,,c
2025-03-13 21:27:00-04:00,5561.5,5562.5,5561.25,5561.75,80,2025-03-13,21,27,,c
2025-03-13 21:28:00-04:00,5561.75,5562.0,5561.0,5561.25,67,2025-03-13,21,28,,c
2025-03-13 21:29:00-04:00,5561.5,5562.75,5561.5,5561.75,90,2025-03-13,21,29,,c
2025-03-13 21:30:00-04:00,5561.75,5561.75,5559.5,5559.75,256,2025-03-13,21,30,,c
2025-03-13 21:31:00-04:00,5559.75,5559.75,5558.5,5558.75,169,2025-03-13,21,31,,c
2025-03-13 21:32:00-04:00,5559.0,5560.0,5559.0,5559.25,74,2025-03-13,21,32,,c
2025-03-13 21:33:00-04:00,5559.25,5560.0,5558.75,5559.0,151,2025-03-13,21,33,,c
2025-03-13 21:34:00-04:00,5559.0,5560.5,5558.75,5560.5,138,2025-03-13,21,34,,c
2025-03-13 21:35:00-04:00,5560.5,5562.0,5560.5,5561.75,200,2025-03-13,21,35,,c
2025-03-13 21:36:00-04:00,5562.0,5562.5,5561.5,5562.25,151,2025-03-13,21,36,,c
2025-03-13 21:37:00-04:00,5562.25,5562.5,5561.75,5561.75,99,2025-03-13,21,37,,c
2025-03-13 21:38:00-04:00,5561.75,5562.0,5561.0,5561.75,102,2025-03-13,21,38,,c
2025-03-13 21:39:00-04:00,5561.75,5562.0,5561.5,5561.75,81,2025-03-13,21,39,,c
2025-03-13 21:40:00-04:00,5561.75,5564.75,5561.75,5564.5,168,2025-03-13,21,40,,c
2025-03-13 21:41:00-04:00,5564.75,5565.25,5564.0,5565.25,225,2025-03-13,21,41,,c
2025-03-13 21:42:00-04:00,5565.5,5568.25,5565.25,5567.75,568,2025-03-13,21,42,,c
2025-03-13 21:43:00-04:00,5568.0,5568.25,5566.5,5566.75,253,2025-03-13,21,43,,c
2025-03-13 21:44:00-04:00,5566.5,5567.0,5565.5,5565.75,146,2025-03-13,21,44,,c
2025-03-13 21:45:00-04:00,5565.75,5566.5,5565.25,5566.25,93,2025-03-13,21,45,,c
2025-03-13 21:46:00-04:00,5566.0,5566.0,5564.25,5564.5,157,2025-03-13,21,46,,c
2025-03-13 21:47:00-04:00,5564.5,5565.5,5563.75,5565.25,186,2025-03-13,21,47,,c
2025-03-13 21:48:00-04:00,5565.25,5566.0,5565.0,5565.0,90,2025-03-13,21,48,,c
2025-03-13 21:49:00-04:00,5565.25,5565.25,5563.75,5564.25,70,2025-03-13,21,49,,c
2025-03-13 21:50:00-04:00,5564.25,5565.0,5563.0,5564.5,161,2025-03-13,21,50,,c
2025-03-13 21:51:00-04:00,5564.5,5566.25,5564.5,5566.25,115,2025-03-13,21,51,,c
2025-03-13 21:52:00-04:00,5566.25,5566.25,5565.75,5565.75,34,2025-03-13,21,52,,c
2025-03-13 21:53:00-04:00,5566.0,5566.0,5565.5,5566.0,60,2025-03-13,21,53,,c
2025-03-13 21:54:00-04:00,5566.25,5567.0,5566.25,5566.5,114,2025-03-13,21,54,,c
2025-03-13 21:55:00-04:00,5566.5,5566.5,5564.75,5564.75,173,2025-03-13,21,55,,c
2025-03-13 21:56:00-04:00,5564.5,5564.5,5562.75,5563.75,140,2025-03-13,21,56,,c
2025-03-13 21:57:00-04:00,5563.75,5563.75,5562.25,5563.0,92,2025-03-13,21,57,,c
2025-03-13 21:58:00-04:00,5562.75,5562.75,5562.0,5562.0,86,2025-03-13,21,58,,c
2025-03-13 21:59:00-04:00,5562.0,5562.0,5561.25,5561.5,114,2025-03-13,21,59,,c
2025-03-13 22:00:00-04:00,5561.5,5563.25,5561.25,5562.75,253,2025-03-13,22,0,,c
2025-03-13 22:01:00-04:00,5563.0,5563.25,5562.0,5562.25,78,2025-03-13,22,1,,c
2025-03-13 22:02:00-04:00,5562.25,5562.25,5561.25,5561.5,116,2025-03-13,22,2,,c
2025-03-13 22:03:00-04:00,5561.75,5563.25,5561.5,5563.25,92,2025-03-13,22,3,,c
2025-03-13 22:04:00-04:00,5562.75,5562.75,5562.25,5562.5,16,2025-03-13,22,4,,c
2025-03-13 22:05:00-04:00,5562.5,5565.0,5562.25,5564.75,146,2025-03-13,22,5,,c
2025-03-13 22:06:00-04:00,5564.75,5564.75,5563.5,5563.75,70,2025-03-13,22,6,,c
2025-03-13 22:07:00-04:00,5563.75,5564.0,5562.75,5563.25,99,2025-03-13,22,7,,c
2025-03-13 22:08:00-04:00,5563.0,5563.0,5562.0,5562.75,99,2025-03-13,22,8,,c
2025-03-13 22:09:00-04:00,5562.5,5563.0,5562.25,5562.75,54,2025-03-13,22,9,,c
2025-03-13 22:10:00-04:00,5562.75,5564.75,5562.75,5564.25,67,2025-03-13,22,10,,c
2025-03-13 22:11:00-04:00,5564.0,5565.0,5563.75,5564.25,97,2025-03-13,22,11,,c
2025-03-13 22:12:00-04:00,5564.25,5564.25,5563.25,5563.75,59,2025-03-13,22,12,,c
2025-03-13 22:13:00-04:00,5563.75,5565.0,5563.75,5564.5,51,2025-03-13,22,13,,c
2025-03-13 22:14:00-04:00,5564.75,5565.75,5564.5,5565.75,149,2025-03-13,22,14,,c
2025-03-13 22:15:00-04:00,5565.5,5566.25,5565.25,5565.5,143,2025-03-13,22,15,,c
2025-03-13 22:16:00-04:00,5565.5,5565.75,5563.75,5564.5,120,2025-03-13,22,16,,c
2025-03-13 22:17:00-04:00,5564.25,5564.5,5564.25,5564.5,30,2025-03-13,22,17,,c
2025-03-13 22:18:00-04:00,5564.5,5565.0,5564.5,5565.0,44,2025-03-13,22,18,,c
2025-03-13 22:19:00-04:00,5564.75,5565.75,5564.5,5565.25,183,2025-03-13,22,19,,c
2025-03-13 22:20:00-04:00,5565.0,5567.5,5565.0,5566.25,476,2025-03-13,22,20,,c
2025-03-13 22:21:00-04:00,5566.25,5566.75,5565.75,5566.25,75,2025-03-13,22,21,,c
2025-03-13 22:22:00-04:00,5566.25,5566.75,5566.0,5566.25,73,2025-03-13,22,22,,c
2025-03-13 22:23:00-04:00,5566.25,5566.75,5566.0,5566.5,78,2025-03-13,22,23,,c
2025-03-13 22:24:00-04:00,5566.75,5567.25,5566.25,5567.0,56,2025-03-13,22,24,,c
2025-03-13 22:25:00-04:00,5567.0,5567.0,5565.0,5565.5,78,2025-03-13,22,25,,c
2025-03-13 22:26:00-04:00,5565.5,5566.0,5565.5,5566.0,81,2025-03-13,22,26,,c
2025-03-13 22:27:00-04:00,5566.0,5566.75,5565.75,5565.75,67,2025-03-13,22,27,,c
2025-03-13 22:28:00-04:00,5565.75,5566.5,5565.75,5565.75,88,2025-03-13,22,28,,c
2025-03-13 22:29:00-04:00,5565.75,5566.25,5565.25,5565.5,58,2025-03-13,22,29,,c
2025-03-13 22:30:00-04:00,5565.75,5566.75,5565.75,5566.0,95,2025-03-13,22,30,,c
2025-03-13 22:31:00-04:00,5566.25,5566.25,5564.75,5565.25,259,2025-03-13,22,31,,c
2025-03-13 22:32:00-04:00,5565.25,5565.75,5564.5,5565.5,191,2025-03-13,22,32,,c
2025-03-13 22:33:00-04:00,5565.5,5565.75,5564.75,5565.0,50,2025-03-13,22,33,,c
2025-03-13 22:34:00-04:00,5565.25,5565.5,5564.75,5565.0,65,2025-03-13,22,34,,c
2025-03-13 22:35:00-04:00,5565.25,5565.75,5565.0,5565.0,56,2025-03-13,22,35,,c
2025-03-13 22:36:00-04:00,5565.0,5567.25,5564.0,5566.5,223,2025-03-13,22,36,,c
2025-03-13 22:37:00-04:00,5566.25,5567.0,5566.0,5567.0,43,2025-03-13,22,37,,c
2025-03-13 22:38:00-04:00,5567.0,5567.0,5566.25,5566.5,60,2025-03-13,22,38,,c
2025-03-13 22:39:00-04:00,5566.5,5566.5,5565.75,5565.75,41,2025-03-13,22,39,,c
2025-03-13 22:40:00-04:00,5565.5,5565.5,5564.5,5564.75,99,2025-03-13,22,40,,c
2025-03-13 22:41:00-04:00,5565.0,5566.0,5563.5,5563.5,313,2025-03-13,22,41,,c
2025-03-13 22:42:00-04:00,5563.75,5564.25,5563.5,5564.25,69,2025-03-13,22,42,,c
2025-03-13 22:43:00-04:00,5564.0,5565.0,5564.0,5564.75,95,2025-03-13,22,43,,c
2025-03-13 22:44:00-04:00,5564.75,5564.75,5564.0,5564.5,50,2025-03-13,22,44,,c
2025-03-13 22:45:00-04:00,5564.5,5565.25,5564.25,5564.5,47,2025-03-13,22,45,,c
2025-03-13 22:46:00-04:00,5564.5,5564.5,5563.75,5564.25,110,2025-03-13,22,46,,c
2025-03-13 22:47:00-04:00,5564.0,5564.25,5563.5,5564.0,64,2025-03-13,22,47,,c
2025-03-13 22:48:00-04:00,5563.75,5564.75,5563.5,5564.5,71,2025-03-13,22,48,,c
2025-03-13 22:49:00-04:00,5564.75,5564.75,5564.0,5564.25,32,2025-03-13,22,49,,c
2025-03-13 22:50:00-04:00,5564.25,5565.75,5564.25,5565.0,72,2025-03-13,22,50,,c
2025-03-13 22:51:00-04:00,5564.75,5566.75,5564.75,5565.75,288,2025-03-13,22,51,,c
2025-03-13 22:52:00-04:00,5565.75,5569.0,5565.75,5567.75,700,2025-03-13,22,52,,c
2025-03-13 22:53:00-04:00,5567.75,5568.75,5567.25,5568.25,154,2025-03-13,22,53,,c
2025-03-13 22:54:00-04:00,5568.25,5569.75,5568.25,5569.0,327,2025-03-13,22,54,,c
2025-03-13 22:55:00-04:00,5569.0,5569.25,5567.75,5567.75,105,2025-03-13,22,55,,c
2025-03-13 22:56:00-04:00,5568.0,5568.25,5567.5,5568.0,58,2025-03-13,22,56,,c
2025-03-13 22:57:00-04:00,5568.0,5568.5,5568.0,5568.25,75,2025-03-13,22,57,,c
2025-03-13 22:58:00-04:00,5568.0,5568.25,5567.75,5568.0,48,2025-03-13,22,58,,c
2025-03-13 22:59:00-04:00,5568.0,5568.0,5567.5,5567.75,53,2025-03-13,22,59,,c
2025-03-13 23:00:00-04:00,5568.0,5568.5,5567.75,5568.25,70,2025-03-13,23,0,,c
2025-03-13 23:01:00-04:00,5568.0,5569.25,5567.75,5569.0,93,2025-03-13,23,1,,c
2025-03-13 23:02:00-04:00,5569.25,5570.0,5568.75,5569.75,112,2025-03-13,23,2,,c
2025-03-13 23:03:00-04:00,5569.75,5570.75,5569.75,5570.25,189,2025-03-13,23,3,,c
2025-03-13 23:04:00-04:00,5570.25,5570.25,5569.5,5570.0,82,2025-03-13,23,4,,c
2025-03-13 23:05:00-04:00,5570.0,5571.5,5570.0,5571.0,149,2025-03-13,23,5,,c
2025-03-13 23:06:00-04:00,5571.0,5571.0,5570.0,5570.5,186,2025-03-13,23,6,,c
2025-03-13 23:07:00-04:00,5570.25,5570.25,5569.25,5570.0,110,2025-03-13,23,7,,c
2025-03-13 23:08:00-04:00,5570.0,5570.0,5568.75,5568.75,78,2025-03-13,23,8,,c
2025-03-13 23:09:00-04:00,5569.0,5569.25,5568.25,5568.75,121,2025-03-13,23,9,,c
2025-03-13 23:10:00-04:00,5568.75,5570.25,5568.5,5570.0,89,2025-03-13,23,10,,c
2025-03-13 23:11:00-04:00,5570.0,5570.0,5569.0,5569.0,41,2025-03-13,23,11,,c
2025-03-13 23:12:00-04:00,5569.25,5569.25,5567.5,5567.75,150,2025-03-13,23,12,,c
2025-03-13 23:13:00-04:00,5567.5,5568.5,5567.5,5568.0,63,2025-03-13,23,13,,c
2025-03-13 23:14:00-04:00,5568.0,5569.5,5568.0,5569.25,182,2025-03-13,23,14,,c
2025-03-13 23:15:00-04:00,5569.25,5572.25,5569.25,5571.5,309,2025-03-13,23,15,,c
2025-03-13 23:16:00-04:00,5571.25,5571.25,5570.0,5570.25,181,2025-03-13,23,16,,c
2025-03-13 23:17:00-04:00,5570.25,5571.25,5570.25,5570.25,129,2025-03-13,23,17,,c
2025-03-13 23:18:00-04:00,5570.5,5571.75,5570.5,5571.75,63,2025-03-13,23,18,,c
2025-03-13 23:19:00-04:00,5572.0,5572.0,5571.75,5571.75,58,2025-03-13,23,19,,c
2025-03-13 23:20:00-04:00,5571.5,5572.0,5571.25,5571.75,124,2025-03-13,23,20,,c
2025-03-13 23:21:00-04:00,5571.75,5571.75,5571.0,5571.25,117,2025-03-13,23,21,,c
2025-03-13 23:22:00-04:00,5571.25,5571.5,5571.0,5571.0,42,2025-03-13,23,22,,c
2025-03-13 23:23:00-04:00,5571.0,5571.25,5570.75,5570.75,34,2025-03-13,23,23,,c
2025-03-13 23:24:00-04:00,5570.75,5570.75,5570.5,5570.75,65,2025-03-13,23,24,,c
2025-03-13 23:25:00-04:00,5571.0,5571.25,5570.5,5570.75,69,2025-03-13,23,25,,c
2025-03-13 23:26:00-04:00,5571.0,5572.0,5571.0,5571.75,100,2025-03-13,23,26,,c
2025-03-13 23:27:00-04:00,5571.75,5572.0,5571.25,5571.25,49,2025-03-13,23,27,,c
2025-03-13 23:28:00-04:00,5571.5,5571.5,5570.75,5571.25,73,2025-03-13,23,28,,c
2025-03-13 23:29:00-04:00,5571.25,5571.25,5570.75,5570.75,68,2025-03-13,23,29,,c
2025-03-13 23:30:00-04:00,5570.75,5571.75,5570.75,5571.75,86,2025-03-13,23,30,,c
2025-03-13 23:31:00-04:00,5571.5,5572.0,5571.25,5571.25,56,2025-03-13,23,31,,c
2025-03-13 23:32:00-04:00,5571.25,5572.0,5571.25,5571.5,75,2025-03-13,23,32,,c
2025-03-13 23:33:00-04:00,5571.75,5571.75,5571.0,5571.25,49,2025-03-13,23,33,,c
2025-03-13 23:34:00-04:00,5571.5,5571.5,5570.5,5570.75,118,2025-03-13,23,34,,c
2025-03-13 23:35:00-04:00,5571.0,5571.25,5570.5,5570.75,70,2025-03-13,23,35,,c
2025-03-13 23:36:00-04:00,5570.75,5571.0,5570.25,5570.25,44,2025-03-13,23,36,,c
2025-03-13 23:37:00-04:00,5570.25,5570.75,5570.25,5570.5,59,2025-03-13,23,37,,c
2025-03-13 23:38:00-04:00,5570.5,5571.0,5570.25,5570.75,76,2025-03-13,23,38,,c
2025-03-13 23:39:00-04:00,5570.5,5571.0,5569.75,5570.75,102,2025-03-13,23,39,,c
2025-03-13 23:40:00-04:00,5570.5,5570.75,5569.75,5570.25,60,2025-03-13,23,40,,c
2025-03-13 23:41:00-04:00,5570.25,5570.5,5570.0,5570.25,53,2025-03-13,23,41,,c
2025-03-13 23:42:00-04:00,5570.0,5570.25,5569.75,5570.0,59,2025-03-13,23,42,,c
2025-03-13 23:43:00-04:00,5570.25,5570.25,5569.75,5569.75,57,2025-03-13,23,43,,c
2025-03-13 23:44:00-04:00,5570.0,5570.75,5569.75,5570.5,48,2025-03-13,23,44,,c
2025-03-13 23:45:00-04:00,5570.5,5570.75,5570.0,5570.25,51,2025-03-13,23,45,,c
2025-03-13 23:46:00-04:00,5570.25,5570.25,5569.75,5569.75,35,2025-03-13,23,46,,c
2025-03-13 23:47:00-04:00,5570.0,5570.0,5569.25,5569.25,124,2025-03-13,23,47,,c
2025-03-13 23:48:00-04:00,5569.25,5570.0,5569.25,5569.5,85,2025-03-13,23,48,,c
2025-03-13 23:49:00-04:00,5569.75,5570.0,5569.25,5570.0,79,2025-03-13,23,49,,c
2025-03-13 23:50:00-04:00,5570.25,5570.25,5569.0,5570.25,261,2025-03-13,23,50,,c
2025-03-13 23:51:00-04:00,5570.0,5570.5,5569.75,5570.0,85,2025-03-13,23,51,,c
2025-03-13 23:52:00-04:00,5570.0,5570.75,5569.75,5570.5,53,2025-03-13,23,52,,c
2025-03-13 23:53:00-04:00,5570.5,5570.5,5570.0,5570.0,20,2025-03-13,23,53,,c
2025-03-13 23:54:00-04:00,5570.25,5570.5,5570.25,5570.5,43,2025-03-13,23,54,,c
2025-03-13 23:55:00-04:00,5570.25,5570.75,5570.25,5570.25,34,2025-03-13,23,55,,c
2025-03-13 23:56:00-04:00,5570.0,5570.0,5568.75,5569.25,135,2025-03-13,23,56,,c
2025-03-13 23:57:00-04:00,5569.5,5569.75,5569.25,5569.75,41,2025-03-13,23,57,,c
2025-03-13 23:58:00-04:00,5569.75,5569.75,5569.75,5569.75,36,2025-03-13,23,58,,c
2025-03-13 23:59:00-04:00,5569.75,5570.5,5569.75,5569.75,63,2025-03-13,23,59,,c
2025-03-14 00:00:00-04:00,5569.5,5570.5,5569.25,5570.25,51,2025-03-14,0,0,,c
2025-03-14 00:01:00-04:00,5570.0,5570.5,5569.75,5570.25,40,2025-03-14,0,1,,c
2025-03-14 00:02:00-04:00,5570.0,5570.75,5570.0,5570.5,49,2025-03-14,0,2,,c
2025-03-14 00:03:00-04:00,5570.5,5570.5,5569.75,5570.0,57,2025-03-14,0,3,,c
2025-03-14 00:04:00-04:00,5570.0,5570.25,5569.5,5569.75,65,2025-03-14,0,4,,c
2025-03-14 00:05:00-04:00,5569.5,5569.75,5569.25,5569.25,36,2025-03-14,0,5,,c
2025-03-14 00:06:00-04:00,5569.25,5569.5,5568.75,5568.75,67,2025-03-14,0,6,,c
2025-03-14 00:07:00-04:00,5568.75,5570.0,5568.25,5569.25,81,2025-03-14,0,7,,c
2025-03-14 00:08:00-04:00,5569.25,5569.75,5568.75,5569.25,131,2025-03-14,0,8,,c
2025-03-14 00:09:00-04:00,5569.5,5569.75,5569.5,5569.5,19,2025-03-14,0,9,,c
2025-03-14 00:10:00-04:00,5569.5,5569.5,5568.5,5569.25,71,2025-03-14,0,10,,c
2025-03-14 00:11:00-04:00,5569.25,5570.25,5569.0,5570.25,91,2025-03-14,0,11,,c
2025-03-14 00:12:00-04:00,5570.25,5570.25,5569.75,5569.75,101,2025-03-14,0,12,,c
2025-03-14 00:13:00-04:00,5569.75,5570.0,5569.25,5569.75,94,2025-03-14,0,13,,c
2025-03-14 00:14:00-04:00,5569.75,5570.25,5569.75,5570.0,62,2025-03-14,0,14,,c
2025-03-14 00:15:00-04:00,5570.0,5570.75,5570.0,5570.5,93,2025-03-14,0,15,,c
2025-03-14 00:16:00-04:00,5570.5,5570.75,5569.75,5570.0,73,2025-03-14,0,16,,c
2025-03-14 00:17:00-04:00,5569.75,5570.25,5569.75,5570.0,43,2025-03-14,0,17,,c
2025-03-14 00:18:00-04:00,5570.25,5570.25,5570.0,5570.0,19,2025-03-14,0,18,,c
2025-03-14 00:19:00-04:00,5570.0,5570.0,5569.5,5569.75,57,2025-03-14,0,19,,c
2025-03-14 00:20:00-04:00,5569.75,5569.75,5569.5,5569.75,36,2025-03-14,0,20,,c
2025-03-14 00:21:00-04:00,5569.75,5570.5,5569.5,5570.5,67,2025-03-14,0,21,,c
2025-03-14 00:22:00-04:00,5570.25,5570.75,5569.75,5570.25,53,2025-03-14,0,22,,c
2025-03-14 00:23:00-04:00,5570.25,5570.5,5570.25,5570.5,8,2025-03-14,0,23,,c
2025-03-14 00:24:00-04:00,5570.25,5570.75,5570.0,5570.5,41,2025-03-14,0,24,,c
2025-03-14 00:25:00-04:00,5570.75,5570.75,5569.5,5569.5,74,2025-03-14,0,25,,c
2025-03-14 00:26:00-04:00,5569.25,5569.25,5567.5,5568.0,210,2025-03-14,0,26,,c
2025-03-14 00:27:00-04:00,5567.75,5568.0,5567.25,5567.5,100,2025-03-14,0,27,,c
2025-03-14 00:28:00-04:00,5567.25,5567.5,5567.0,5567.25,89,2025-03-14,0,28,,c
2025-03-14 00:29:00-04:00,5567.0,5567.5,5566.75,5567.25,86,2025-03-14,0,29,,c
2025-03-14 00:30:00-04:00,5567.25,5568.25,5566.5,5568.25,82,2025-03-14,0,30,,c
2025-03-14 00:31:00-04:00,5567.75,5567.75,5567.5,5567.75,48,2025-03-14,0,31,,c
2025-03-14 00:32:00-04:00,5567.75,5568.25,5567.5,5568.25,73,2025-03-14,0,32,,c
2025-03-14 00:33:00-04:00,5568.0,5568.0,5567.25,5567.25,44,2025-03-14,0,33,,c
2025-03-14 00:34:00-04:00,5567.25,5567.5,5566.5,5567.0,87,2025-03-14,0,34,,c
2025-03-14 00:35:00-04:00,5566.75,5567.25,5566.5,5566.5,44,2025-03-14,0,35,,c
2025-03-14 00:36:00-04:00,5566.5,5567.25,5566.5,5566.75,45,2025-03-14,0,36,,c
2025-03-14 00:37:00-04:00,5566.75,5566.75,5565.75,5565.75,97,2025-03-14,0,37,,c
2025-03-14 00:38:00-04:00,5566.0,5566.5,5565.75,5566.25,41,2025-03-14,0,38,,c
2025-03-14 00:39:00-04:00,5566.5,5566.5,5565.75,5566.0,76,2025-03-14,0,39,,c
2025-03-14 00:40:00-04:00,5566.0,5567.25,5566.0,5567.0,89,2025-03-14,0,40,,c
2025-03-14 00:41:00-04:00,5567.0,5568.25,5566.75,5568.0,94,2025-03-14,0,41,,c
2025-03-14 00:42:00-04:00,5567.75,5568.5,5567.5,5568.5,90,2025-03-14,0,42,,c
2025-03-14 00:43:00-04:00,5568.5,5568.5,5567.5,5568.0,58,2025-03-14,0,43,,c
2025-03-14 00:44:00-04:00,5568.0,5568.25,5567.75,5567.75,58,2025-03-14,0,44,,c
2025-03-14 00:45:00-04:00,5568.0,5568.5,5568.0,5568.5,70,2025-03-14,0,45,,c
2025-03-14 00:46:00-04:00,5568.5,5569.5,5568.25,5568.5,101,2025-03-14,0,46,,c
2025-03-14 00:47:00-04:00,5568.5,5568.75,5568.25,5568.25,21,2025-03-14,0,47,,c
2025-03-14 00:48:00-04:00,5568.25,5568.25,5567.0,5567.25,47,2025-03-14,0,48,,c
2025-03-14 00:49:00-04:00,5567.25,5567.75,5567.0,5567.5,21,2025-03-14,0,49,,c
2025-03-14 00:50:00-04:00,5567.75,5568.0,5567.5,5568.0,18,2025-03-14,0,50,,c
2025-03-14 00:51:00-04:00,5567.75,5568.5,5567.75,5568.5,35,2025-03-14,0,51,,c
2025-03-14 00:52:00-04:00,5568.75,5569.0,5568.75,5569.0,15,2025-03-14,0,52,,c
2025-03-14 00:53:00-04:00,5568.75,5568.75,5568.5,5568.5,18,2025-03-14,0,53,,c
2025-03-14 00:54:00-04:00,5568.5,5568.5,5568.0,5568.25,28,2025-03-14,0,54,,c
2025-03-14 00:55:00-04:00,5568.25,5568.75,5568.0,5568.25,52,2025-03-14,0,55,,c
2025-03-14 00:56:00-04:00,5568.5,5568.5,5568.25,5568.25,80,2025-03-14,0,56,,c
2025-03-14 00:57:00-04:00,5568.25,5568.75,5568.25,5568.75,64,2025-03-14,0,57,,c
2025-03-14 00:58:00-04:00,5568.5,5569.0,5568.25,5568.75,68,2025-03-14,0,58,,c
2025-03-14 00:59:00-04:00,5568.75,5569.25,5568.5,5569.0,55,2025-03-14,0,59,,c
2025-03-14 01:00:00-04:00,5568.75,5570.0,5568.75,5569.5,92,2025-03-14,1,0,,c
2025-03-14 01:01:00-04:00,5569.5,5569.75,5568.75,5569.0,27,2025-03-14,1,1,,c
2025-03-14 01:02:00-04:00,5568.75,5569.25,5568.5,5569.0,72,2025-03-14,1,2,,c
2025-03-14 01:03:00-04:00,5569.0,5569.75,5568.75,5569.5,73,2025-03-14,1,3,,c
2025-03-14 01:04:00-04:00,5569.5,5569.75,5569.25,5569.5,35,2025-03-14,1,4,,c
2025-03-14 01:05:00-04:00,5569.75,5570.25,5569.25,5570.25,56,2025-03-14,1,5,,c
2025-03-14 01:06:00-04:00,5570.25,5570.25,5569.75,5570.0,73,2025-03-14,1,6,,c
2025-03-14 01:07:00-04:00,5569.75,5570.0,5569.25,5569.75,80,2025-03-14,1,7,,c
2025-03-14 01:08:00-04:00,5569.75,5570.0,5569.5,5569.75,64,2025-03-14,1,8,,c
2025-03-14 01:09:00-04:00,5570.0,5570.0,5568.5,5569.25,104,2025-03-14,1,9,,c
2025-03-14 01:10:00-04:00,5569.0,5570.25,5569.0,5570.25,99,2025-03-14,1,10,,c
2025-03-14 01:11:00-04:00,5570.25,5570.25,5569.75,5569.75,65,2025-03-14,1,11,,c
2025-03-14 01:12:00-04:00,5569.25,5569.75,5569.0,5569.25,84,2025-03-14,1,12,,c
2025-03-14 01:13:00-04:00,5569.5,5570.0,5569.5,5569.75,97,2025-03-14,1,13,,c
2025-03-14 01:14:00-04:00,5570.0,5571.75,5570.0,5571.0,171,2025-03-14,1,14,,c
2025-03-14 01:15:00-04:00,5571.0,5572.75,5571.0,5572.25,193,2025-03-14,1,15,,c
2025-03-14 01:16:00-04:00,5572.25,5572.25,5571.0,5571.5,141,2025-03-14,1,16,,c
2025-03-14 01:17:00-04:00,5571.75,5572.25,5571.5,5571.75,85,2025-03-14,1,17,,c
2025-03-14 01:18:00-04:00,5571.75,5572.0,5571.25,5572.0,76,2025-03-14,1,18,,c
2025-03-14 01:19:00-04:00,5572.0,5572.5,5572.0,5572.25,90,2025-03-14,1,19,,c
2025-03-14 01:20:00-04:00,5572.25,5572.5,5570.5,5570.5,105,2025-03-14,1,20,,c
2025-03-14 01:21:00-04:00,5570.5,5570.5,5568.25,5568.75,134,2025-03-14,1,21,,c
2025-03-14 01:22:00-04:00,5568.5,5568.5,5567.25,5567.5,119,2025-03-14,1,22,,c
2025-03-14 01:23:00-04:00,5567.25,5567.75,5567.0,5567.0,50,2025-03-14,1,23,,c
2025-03-14 01:24:00-04:00,5567.0,5567.5,5566.0,5566.25,120,2025-03-14,1,24,,c
2025-03-14 01:25:00-04:00,5566.5,5567.75,5566.5,5566.75,112,2025-03-14,1,25,,c
2025-03-14 01:26:00-04:00,5566.75,5567.25,5566.75,5567.0,33,2025-03-14,1,26,,c
2025-03-14 01:27:00-04:00,5567.0,5567.5,5566.5,5567.5,23,2025-03-14,1,27,,c
2025-03-14 01:28:00-04:00,5567.5,5568.75,5567.5,5567.75,135,2025-03-14,1,28,,c
2025-03-14 01:29:00-04:00,5567.75,5567.75,5566.25,5566.25,125,2025-03-14,1,29,,c
2025-03-14 01:30:00-04:00,5566.5,5566.75,5565.0,5565.25,195,2025-03-14,1,30,,c
2025-03-14 01:31:00-04:00,5565.25,5565.75,5565.25,5565.5,72,2025-03-14,1,31,,c
2025-03-14 01:32:00-04:00,5565.5,5565.5,5564.75,5565.0,99,2025-03-14,1,32,,c
2025-03-14 01:33:00-04:00,5565.0,5565.25,5564.5,5565.0,63,2025-03-14,1,33,,c
2025-03-14 01:34:00-04:00,5565.25,5565.25,5564.75,5565.0,42,2025-03-14,1,34,,c
2025-03-14 01:35:00-04:00,5565.0,5565.25,5564.75,5564.75,51,2025-03-14,1,35,,c
2025-03-14 01:36:00-04:00,5565.0,5565.25,5564.0,5564.25,138,2025-03-14,1,36,,c
2025-03-14 01:37:00-04:00,5564.25,5564.25,5564.0,5564.25,38,2025-03-14,1,37,,c
2025-03-14 01:38:00-04:00,5564.5,5564.5,5564.25,5564.25,40,2025-03-14,1,38,,c
2025-03-14 01:39:00-04:00,5564.5,5564.75,5563.75,5563.75,239,2025-03-14,1,39,,c
2025-03-14 01:40:00-04:00,5564.0,5565.0,5564.0,5564.25,112,2025-03-14,1,40,,c
2025-03-14 01:41:00-04:00,5564.5,5565.5,5564.5,5565.0,74,2025-03-14,1,41,,c
2025-03-14 01:42:00-04:00,5565.0,5565.0,5564.0,5564.5,54,2025-03-14,1,42,,c
2025-03-14 01:43:00-04:00,5564.5,5564.75,5564.25,5564.75,39,2025-03-14,1,43,,c
