time,open,high,low,close,EMA,MA_HL upper,MA_HL lower,Basis,Upper,Lower,Volume,Histogram,MACD,Signal,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-03-05T08:35:00-04:00,5810.5,5812.25,5809.75,5811.75,5808.992166,5812.708902,5809.705395,5806.3125,5813.016743,5799.608257,357,1.046337795,0.068720401,-0.977617394,57.76879921,47.82567753,NaN,NaN,NaN,NaN
2025-03-05T08:36:00-04:00,5811.75,5813.5,5811.75,5812.75,5809.743733,5812.737155,5809.778417,5806.475,5813.623252,5799.326748,367,1.104160246,0.402582914,-0.701577332,59.69508059,49.75182144,NaN,NaN,NaN,NaN
2025-03-05T08:37:00-04:00,5812.75,5813,5811.5,5812.75,5810.344986,5812.746543,5809.839902,5806.85,5814.472992,5799.227008,306,1.088916481,0.659568268,-0.429348212,59.69508059,51.42080346,NaN,NaN,NaN,NaN
2025-03-05T08:38:00-04:00,5812.5,5813.75,5812,5812.5,5810.775989,5812.78238,5809.917048,5807.1875,5815.174795,5799.200205,294,1.010239052,0.833450603,-0.176788449,58.9159176,52.42825902,NaN,NaN,NaN,NaN
2025-03-05T08:39:00-04:00,5812.5,5812.5,5811,5812.5,5811.120791,5812.772295,5809.955725,5807.575,5815.800114,5799.349886,279,0.90957891,0.960185189,0.050606278,58.9159176,53.49210516,NaN,NaN,NaN,NaN
2025-03-05T08:40:00-04:00,5812.25,5812.25,5811.25,5811.75,5811.246633,5812.753642,5810.001949,5807.8625,5816.247718,5799.477282,302,0.750480838,0.988707326,0.238226488,56.35659437,54.12416258,NaN,NaN,NaN,NaN
2025-03-05T08:41:00-04:00,5811.75,5813,5811.75,5812.5,5811.497306,5812.762441,5810.06438,5808.55,5816.040995,5801.059005,189,0.657111186,1.05961547,0.402504284,58.30706598,55.07998923,NaN,NaN,NaN,NaN
2025-03-05T08:42:00-04:00,5812.5,5813,5812,5812.5,5811.697845,5812.770925,5810.133509,5809.175,5815.73644,5802.61356,249,0.560472488,1.103094894,0.542622406,58.30706598,55.92395193,NaN,NaN,NaN,NaN
2025-03-05T08:43:00-04:00,5812.5,5813,5812,5812.75,5811.908276,5812.779106,5810.200169,5809.7375,5815.443801,5804.031199,239,0.481527761,1.144532107,0.663004346,59.01516229,56.74202524,NaN,NaN,NaN,NaN
2025-03-05T08:44:00-04:00,5812.75,5815,5812.25,5814.75,5812.476621,5812.858424,5810.273378,5810.2,5815.956735,5804.443265,932,0.528395098,1.323498219,0.795103121,64.24660877,57.41270837,NaN,NaN,NaN,NaN
2025-03-05T08:45:00-04:00,5814.75,5815.5,5809.5,5809.75,5811.931297,5812.952766,5810.245757,5810.4375,5815.686012,5805.188988,1070,0.203734171,1.049770835,0.846036664,47.81479353,57.13122837,NaN,NaN,NaN,NaN
2025-03-05T08:46:00-04:00,5809.75,5810.75,5808.25,5808.5,5811.245037,5812.874096,5810.17448,5810.525,5815.579453,5805.470547,716,-0.097922325,0.723633757,0.821556082,44.73443025,56.59510364,NaN,NaN,NaN,NaN
2025-03-05T08:47:00-04:00,5808.25,5809,5801.75,5804,5809.79603,5812.735735,5809.873606,5810.4625,5815.799341,5805.125659,1718,-0.57653098,0.100892357,0.677423337,35.79435166,55.38388963,NaN,NaN,NaN,NaN
2025-03-05T08:48:00-04:00,5803.75,5806.75,5803,5803.75,5808.586824,5812.521959,5809.62812,5810.35,5816.134462,5804.565538,1340,-0.868421261,-0.408103239,0.460318022,35.37142587,53.92416388,NaN,NaN,NaN,NaN
2025-03-05T08:49:00-04:00,5804,5806.5,5803.75,5805.75,5808.019459,5812.306889,5809.418187,5810.3125,5816.205027,5804.419973,567,-0.882409661,-0.642694054,0.239715607,41.34244294,52.75085272,NaN,NaN,NaN,NaN
2025-03-05T08:50:00-04:00,5805.75,5809,5805.25,5807.75,5807.965567,5812.188786,5809.269323,5810.1875,5816.185156,5804.189844,450,-0.71947006,-0.659621969,0.059848092,46.6505355,51.8190995,NaN,NaN,NaN,NaN
2025-03-05T08:51:00-04:00,5807.75,5809.25,5806.75,5808.5,5808.072454,5812.083829,5809.179347,5810.175,5816.185616,5804.164384,2337,-0.532309242,-0.60553846,-0.073229219,48.53146398,51.02169831,NaN,NaN,NaN,NaN
2025-03-05T08:52:00-04:00,5808.5,5808.75,5805.25,5806.25,5807.707963,5811.964764,5809.039013,5810.0375,5816.271028,5803.803972,541,-0.530018063,-0.735751797,-0.205733734,43.56870887,49.92546911,NaN,NaN,NaN,NaN
2025-03-05T08:53:00-04:00,5806.5,5809,5805,5808.25,5807.81637,5811.858879,5808.894763,5809.9875,5816.261404,5803.713596,314,-0.371286611,-0.669841998,-0.298555387,48.60016129,49.18862938,NaN,NaN,NaN,NaN
2025-03-05T08:54:00-04:00,5808.25,5808.25,5805.25,5805.25,5807.303096,5811.729991,5808.764593,5809.7125,5816.302786,5803.122214,290,-0.441064474,-0.849885979,-0.408821506,42.48158921,48.19755758,NaN,NaN,NaN,NaN
2025-03-05T08:55:00-04:00,5805.25,5806,5803.25,5803.75,5806.592477,5811.525348,5808.567643,5809.3125,5816.317632,5802.307368,308,-0.553677906,-1.100918887,-0.547240982,39.78458345,46.87452311,NaN,NaN,NaN,NaN
2025-03-05T08:56:00-04:00,5803.75,5805.25,5802.25,5804.75,5806.223982,5811.301229,5808.342013,5808.9125,5815.999945,5801.825055,439,-0.526430357,-1.205278928,-0.678848571,42.40955717,45.73898677,NaN,NaN,NaN,NaN
2025-03-05T08:57:00-04:00,5805,5805.5,5802.25,5802.25,5805.429185,5811.094042,5808.124441,5808.3875,5815.807869,5800.967131,417,-0.635110999,-1.47273732,-0.837626321,37.95494111,44.23468526,NaN,NaN,NaN,NaN
2025-03-05T08:58:00-04:00,5802.5,5803.25,5800.75,5801.25,5804.593348,5810.813897,5807.861068,5807.825,5815.609761,5800.040239,550,-0.726117536,-1.745273241,-1.019155705,36.31192982,42.23935105,NaN,NaN,NaN,NaN
2025-03-05T08:59:00-04:00,5801.25,5802.75,5800.25,5802.5,5804.174679,5810.525901,5807.589244,5807.325,5815.129005,5799.520995,375,-0.656030862,-1.839194282,-1.18316342,39.81886162,41.66821305,NaN,NaN,NaN,NaN
2025-03-05T09:00:00-04:00,5802.5,5805,5800.25,5800.75,5803.489743,5810.328548,5807.327128,5806.775,5814.801363,5798.748637,1177,-0.678605907,-2.031420804,-1.352814897,36.76651133,41.09907599,NaN,NaN,NaN,NaN
2025-03-05T09:01:00-04:00,5800.5,5802.75,5799.25,5801.5,5803.091794,5810.057885,5807.03866,5806.225,5814.113124,5798.336876,734,-0.596985262,-2.099046474,-1.502061212,38.92724357,41.32285398,NaN,NaN,NaN,NaN
2025-03-05T09:02:00-04:00,5801.5,5808.25,5801,5805,5803.473435,5809.993318,5806.822993,5805.85,5813.20425,5798.49575,2119,-0.27747624,-1.848906512,-1.571430272,47.87811619,42.216189,NaN,NaN,NaN,NaN
2025-03-05T09:03:00-04:00,5805,5810.25,5794.5,5802,5803.178748,5810.002485,5806.382886,5805.3125,5812.12219,5798.50281,7965,-0.239794974,-1.87117399,-1.631379016,42.17270202,42.27549322,NaN,NaN,NaN,NaN
2025-03-05T09:04:00-04:00,5802.25,5813.5,5800.5,5811,5804.742999,5810.127396,5806.172783,5805.125,5811.031564,5799.218436,4773,0.385625308,-1.149347381,-1.534972689,58.2473135,43.10383451,NaN,NaN,NaN,NaN
2025-03-05T09:05:00-04:00,5811,5811.5,5804.5,5807,5805.194399,5810.176418,5806.113041,5804.9875,5810.576496,5799.398504,2132,0.516134906,-0.889804056,-1.405938962,51.40761156,43.30927362,NaN,NaN,NaN,NaN
2025-03-05T09:06:00-04:00,5807,5809.5,5803.75,5805.25,5805.205519,5810.15226,5806.028647,5804.825,5810.180138,5799.469862,1554,0.472015915,-0.815919069,-1.287934984,48.71257238,43.67669244,NaN,NaN,NaN,NaN
2025-03-05T09:07:00-04:00,5805,5806,5801.5,5801.5,5804.464415,5810.003965,5805.866909,5804.7,5810.239856,5799.160144,1197,0.19204475,-1.047879047,-1.239923796,43.45532342,43.30920402,NaN,NaN,NaN,NaN
2025-03-05T09:08:00-04:00,5801.75,5804.25,5800.75,5801.75,5803.921532,5809.798466,5805.684162,5804.6,5810.275385,5798.924615,1248,0.033755509,-1.19772941,-1.231484919,43.89008436,43.40981082,NaN,NaN,NaN,NaN
2025-03-05T09:09:00-04:00,5801.75,5806.25,5801.5,5806,5804.337226,5809.671735,5805.534728,5804.6125,5810.299052,5798.925948,854,0.215225643,-0.962452865,-1.177678508,50.81375037,44.19760846,NaN,NaN,NaN,NaN
2025-03-05T09:10:00-04:00,5806,5809.25,5805.75,5807.25,5804.919781,5809.656673,5805.542416,5804.5875,5810.222824,5798.952176,991,0.408193874,-0.667436165,-1.07563004,52.66385032,44.93005797,NaN,NaN,NaN,NaN
2025-03-05T09:11:00-04:00,5807.5,5809,5807.25,5808.5,5805.635825,5809.633221,5805.603402,5804.5875,5810.222824,5798.952176,612,0.597322819,-0.328976515,-0.926299335,54.50667428,46.11232462,NaN,NaN,NaN,NaN
2025-03-05T09:12:00-04:00,5808.5,5808.75,5805.5,5806.5,5805.80866,5809.601677,5805.599709,5804.6,5810.251106,5798.948894,760,0.565362095,-0.219596716,-0.784958811,51.08019483,47.1672007,NaN,NaN,NaN,NaN
2025-03-05T09:13:00-04:00,5806,5811,5802.5,5803.5,5805.346928,5809.651617,5805.489005,5804.3625,5809.774235,5798.950765,1437,0.331395846,-0.370714004,-0.70210985,46.37125402,47.63522872,NaN,NaN,NaN,NaN
2025-03-05T09:14:00-04:00,5803.75,5805,5801.75,5804,5805.077542,5809.485488,5805.355469,5804.3,5809.698148,5798.901852,1056,0.205687849,-0.445000039,-0.650687887,47.24417423,48.38363322,NaN,NaN,NaN,NaN
2025-03-05T09:15:00-04:00,5803.5,5803.75,5790.5,5799,5803.862034,5809.280649,5804.824916,5804.0625,5809.933775,5798.191225,2983,-0.197042107,-0.896990522,-0.699948414,40.19782531,48.47438906,NaN,NaN,NaN,NaN
2025-03-05T09:16:00-04:00,5799.25,5801.25,5797.75,5800.75,5803.239627,5808.99384,5804.572241,5803.8625,5809.896725,5797.828275,1006,-0.321073961,-1.101290865,-0.780216904,43.38079413,48.15315177,NaN,NaN,NaN,NaN
2025-03-05T09:17:00-04:00,5801,5803.75,5799.5,5801.5,5802.891702,5808.80656,5804.391089,5803.825,5809.907968,5797.742032,970,-0.32700716,-1.188975854,-0.861968694,44.73831778,48.33641003,NaN,NaN,NaN,NaN
2025-03-05T09:18:00-04:00,5801.75,5801.75,5794.75,5795.75,5801.463361,5808.55454,5804.046765,5803.55,5810.508089,5796.591911,1069,-0.672676881,-1.702814796,-1.030137915,37.34545491,46.84342014,NaN,NaN,NaN,NaN
2025-03-05T09:19:00-04:00,5796,5796,5789.25,5792,5799.570689,5808.106164,5803.518309,5803.025,5811.614092,5794.435908,2118,-1.083997801,-2.385135166,-1.301137365,33.46188195,45.56158231,NaN,NaN,NaN,NaN
2025-03-05T09:20:00-04:00,5792,5797.75,5791.5,5797.75,5799.206551,5807.736301,5803.089084,5802.875,5811.718783,5794.031217,929,-0.906167041,-2.433846166,-1.527679125,43.2131818,45.16876869,NaN,NaN,NaN,NaN
2025-03-05T09:21:00-04:00,5797.75,5798.25,5794.5,5798.25,5799.015241,5807.397504,5802.782331,5802.7125,5811.768265,5793.656735,751,-0.701367001,-2.404387876,-1.703020875,43.98196994,45.2063863,NaN,NaN,NaN,NaN
2025-03-05T09:22:00-04:00,5798,5799,5794.25,5794.5,5798.112193,5807.097594,5802.477604,5802.1875,5811.849119,5792.525881,576,-0.760025609,-2.653052887,-1.893027278,39.64673613,44.90329,NaN,NaN,NaN,NaN
2025-03-05T09:23:00-04:00,5794.5,5796.5,5793.25,5794,5797.289754,5806.719108,5802.148047,5801.7875,5812.088319,5791.486681,815,-0.771600354,-2.85752772,-2.085927366,39.09343055,44.0661243,NaN,NaN,NaN,NaN
2025-03-05T09:24:00-04:00,5793.75,5797.25,5792.5,5796.5,5797.131803,5806.380926,5801.803474,5801.0625,5810.686526,5791.438474,626,-0.559845453,-2.785734183,-2.225888729,43.35047851,43.40088345,NaN,NaN,NaN,NaN
2025-03-05T09:25:00-04:00,5796.5,5798.25,5794.5,5795.25,5796.755443,5806.090535,5801.542636,5800.475,5810.01164,5790.93836,514,-0.457252637,-2.797454526,-2.340201889,41.77813253,42.4917019,NaN,NaN,NaN,NaN
2025-03-05T09:26:00-04:00,5795.25,5795.25,5790.75,5793.25,5796.054354,5805.703373,5801.157184,5799.875,5809.641652,5790.108348,1129,-0.475279662,-2.934301466,-2.459021804,39.32070786,41.65173855,NaN,NaN,NaN,NaN
2025-03-05T09:27:00-04:00,5793.25,5793.5,5791.25,5791.5,5795.143483,5805.267539,5800.803356,5799.375,5809.761891,5788.988109,473,-0.550926186,-3.147679537,-2.596753351,37.25572277,41.00062917,NaN,NaN,NaN,NaN
2025-03-05T09:28:00-04:00,5791.25,5791.5,5783.75,5785.5,5793.214787,5804.775841,5800.194308,5798.5625,5810.50494,5786.62006,3027,-0.928691379,-3.757617575,-2.828926196,31.20487853,39.85496519,NaN,NaN,NaN,NaN
2025-03-05T09:29:00-04:00,5785.75,5789,5785,5788.75,5792.321829,5804.212418,5799.651654,5797.7,5809.858947,5785.541053,1655,-0.88358556,-3.933408145,-3.049822586,37.15856385,39.63787509,NaN,NaN,NaN,NaN
2025-03-05T09:30:00-04:00,5789,5793.5,5788,5793.25,5792.507463,5803.829832,5799.235524,5797,5808.471704,5785.528296,1396,-0.494010953,-3.667336277,-3.173325324,44.34108343,39.70646718,NaN,NaN,NaN,NaN
2025-03-05T09:31:00-04:00,5793.5,5797.25,5793,5797,5793.405971,5803.594838,5799.012826,5796.425,5806.614578,5786.235422,1171,0.044310574,-3.117937106,-3.16224768,49.51907629,40.04794993,NaN,NaN,NaN,NaN
2025-03-05T09:32:00-04:00,5797.25,5798.75,5796,5796.75,5794.074777,5803.421808,5798.905225,5795.9375,5805.025782,5786.849218,845,0.392272437,-2.671907134,-3.064179571,49.1905262,40.89402645,NaN,NaN,NaN,NaN
2025-03-05T09:33:00-04:00,5796.5,5797,5794,5794.5,5794.159821,5803.192457,5798.730039,5795.4875,5803.899508,5787.075492,702,0.474150419,-2.471491547,-2.945641966,46.21837486,41.80520452,NaN,NaN,NaN,NaN
2025-03-05T09:34:00-04:00,5794.25,5798.5,5794.25,5797.75,5794.877857,5803.02487,5798.570037,5795.175,5802.718375,5787.631625,1474,0.734876467,-2.027046383,-2.76192285,50.83895088,42.34990231,NaN,NaN,NaN,NaN
2025-03-05T09:35:00-04:00,5797.75,5797.75,5793.5,5795.25,5794.952286,5802.836481,5798.388965,5794.9875,5802.324862,5787.650138,1084,0.725406827,-1.855164316,-2.580571143,47.46109378,42.59841116,NaN,NaN,NaN,NaN
2025-03-05T09:36:00-04:00,5795,5795,5792,5793.5,5794.661829,5802.556607,5798.160787,5794.625,5801.488855,5787.761145,1056,0.593290079,-1.838958544,-2.432248623,45.19728488,42.99487892,NaN,NaN,NaN,NaN
2025-03-05T09:37:00-04:00,5793.75,5796.5,5793.5,5793.75,5794.479463,5802.3403,5797.994331,5794.2375,5800.337654,5788.137346,807,0.517509377,-1.785361902,-2.302871279,45.59650778,43.45938444,NaN,NaN,NaN,NaN
2025-03-05T09:38:00-04:00,5793.5,5794.75,5790.5,5792.5,5794.08357,5802.069218,5797.726676,5794.075,5800.178483,5787.971517,901,0.384105562,-1.822739326,-2.206844889,43.87547217,43.49688399,NaN,NaN,NaN,NaN
2025-03-05T09:39:00-04:00,5792.25,5792.5,5789.5,5790.25,5793.316856,5801.72746,5797.432866,5793.9875,5800.255424,5787.719576,914,0.156884827,-2.010738854,-2.167623682,40.88410348,43.43302477,NaN,NaN,NaN,NaN
2025-03-05T09:40:00-04:00,5790.25,5793.75,5789.75,5793.5,5793.353485,5801.442551,5797.158478,5793.775,5799.801815,5787.748185,669,0.23341233,-1.87585827,-2.109270599,46.55250991,43.94958206,NaN,NaN,NaN,NaN
2025-03-05T09:41:00-04:00,5793.25,5796.25,5792,5792.25,5793.132788,5801.257102,5796.974247,5793.475,5799.169076,5787.780924,953,0.208600163,-1.848520395,-2.057120559,44.77424559,44.4866194,NaN,NaN,NaN,NaN
2025-03-05T09:42:00-04:00,5792,5794.5,5787.75,5790,5792.50623,5801.015777,5796.644809,5793.25,5799.117282,5787.382718,1193,0.057277844,-1.985523253,-2.042801097,41.68739798,45.23537079,NaN,NaN,NaN,NaN
2025-03-05T09:43:00-04:00,5790.25,5790.5,5788.25,5788.75,5791.754984,5800.640214,5796.344995,5792.9875,5799.158956,5786.816044,840,-0.101718905,-2.169949728,-2.068230824,40.03600722,45.44090246,NaN,NaN,NaN,NaN
2025-03-05T09:44:00-04:00,5788.5,5789.25,5786.25,5786.5,5790.703987,5800.23342,5795.984459,5792.4875,5799.04775,5785.92725,711,-0.320776792,-2.469201813,-2.148425021,37.18090168,44.92946091,NaN,NaN,NaN,NaN
2025-03-05T09:45:00-04:00,5786.25,5789.25,5786.25,5788.25,5790.21319,5799.841155,5795.6368,5792.1375,5798.816712,5785.458288,1127,-0.309994689,-2.535918383,-2.225923694,40.72174748,44.30108028,NaN,NaN,NaN,NaN
2025-03-05T09:46:00-04:00,5788,5793.5,5788,5793.25,5790.820552,5799.614686,5795.364057,5792.1375,5798.816712,5785.458288,2175,0.052395398,-2.160429446,-2.212824844,49.4830569,44.32197533,NaN,NaN,NaN,NaN
2025-03-05T09:47:00-04:00,5793.25,5794.5,5792.25,5792.5,5791.156442,5799.432018,5795.252841,5792.1875,5798.861845,5785.513155,1004,0.249098484,-1.901451739,-2.150550223,48.32918125,44.47274721,NaN,NaN,NaN,NaN
2025-03-05T09:48:00-04:00,5792.5,5792.75,5790,5790.25,5790.975153,5799.193375,5795.065239,5792.425,5798.435616,5786.414384,1258,0.235346426,-1.85636719,-2.091713617,44.94328798,44.05162843,NaN,NaN,NaN,NaN
2025-03-05T09:49:00-04:00,5789.75,5797.25,5785.75,5790.75,5790.930123,5799.123968,5794.732552,5792.525,5798.351448,5786.698552,6183,0.26536824,-1.760003317,-2.025371557,45.85116108,43.93663324,NaN,NaN,NaN,NaN
2025-03-05T09:50:00-04:00,5790.5,5792.5,5788.5,5791.5,5791.044098,5798.887398,5794.509961,5792.4375,5798.270327,5786.604673,899,0.336602463,-1.604618478,-1.941220941,47.25611768,44.08369273,NaN,NaN,NaN,NaN
2025-03-05T09:51:00-04:00,5791.25,5793,5791,5793,5791.435278,5798.677134,5794.384605,5792.2375,5797.692945,5786.782055,619,0.477029673,-1.344933849,-1.821963522,50.04766037,44.4016322,NaN,NaN,NaN,NaN
2025-03-05T09:52:00-04:00,5793,5794.75,5791.75,5793.75,5791.898223,5798.536879,5794.290512,5792.0875,5797.192094,5786.982906,1106,0.604513786,-1.06632129,-1.670835076,51.43179682,44.94136967,NaN,NaN,NaN,NaN
2025-03-05T09:53:00-04:00,5793.5,5795.25,5793,5793.5,5792.218578,5798.419491,5794.244422,5792.0375,5797.065608,5787.009392,747,0.652007015,-0.855826307,-1.507833322,50.92524991,45.65859442,NaN,NaN,NaN,NaN
2025-03-05T09:54:00-04:00,5793.5,5794.75,5792,5794.5,5792.674863,5798.288437,5794.164265,5791.875,5796.331736,5787.418264,753,0.725159858,-0.6013835,-1.326543358,52.92255995,46.11359799,NaN,NaN,NaN,NaN
2025-03-05T09:55:00-04:00,5794.5,5795,5791.75,5792.25,5792.58989,5798.170993,5794.078041,5791.725,5795.910989,5787.539011,893,0.601500664,-0.574667528,-1.176168192,48.17195555,46.35629156,NaN,NaN,NaN,NaN
2025-03-05T09:56:00-04:00,5792.25,5794.25,5791.25,5793.25,5792.721912,5798.030958,5793.977039,5791.7125,5795.878658,5787.546342,638,0.567002383,-0.467415213,-1.034417596,50.30699285,46.97197691,NaN,NaN,NaN,NaN
2025-03-05T09:57:00-04:00,5793,5793.75,5790.75,5791.5,5792.47753,5797.878066,5793.861788,5791.6,5795.660172,5787.539828,896,0.413406003,-0.517660093,-0.931066095,46.68273051,47.44674286,NaN,NaN,NaN,NaN
2025-03-05T09:58:00-04:00,5791.75,5792.75,5787.25,5787.5,5791.482024,5797.694921,5793.625653,5791.35,5795.758514,5786.941486,1141,0.048681038,-0.870214798,-0.918895836,39.65113997,47.62318845,NaN,NaN,NaN,NaN
2025-03-05T09:59:00-04:00,5787.75,5790,5787.5,5788.5,5790.885619,5797.420103,5793.406879,5791.2625,5795.821763,5786.703237,657,-0.110278383,-1.056743814,-0.946465432,42.00308365,47.71471246,NaN,NaN,NaN,NaN
2025-03-05T10:00:00-04:00,5788.5,5788.5,5785.5,5787,5790.108495,5797.101527,5793.124491,5790.9375,5795.733006,5786.141994,1076,-0.291227844,-1.310500236,-1.019272393,39.51537295,47.00273504,NaN,NaN,NaN,NaN
2025-03-05T10:01:00-04:00,5787.25,5788,5782.75,5784.25,5788.936796,5796.776473,5792.753973,5790.5375,5796.10139,5784.97361,1728,-0.55558288,-1.713750992,-1.158168112,35.37839724,46.07767904,NaN,NaN,NaN,NaN
2025-03-05T10:02:00-04:00,5784.5,5786,5782.75,5782.75,5787.699437,5796.391599,5792.396689,5790.175,5796.694394,5783.655606,1872,-0.77731862,-2.129816387,-1.352497767,33.32874983,45.24806917,NaN,NaN,NaN,NaN
2025-03-05T10:03:00-04:00,5782.75,5784,5781,5782.25,5786.60955,5795.949042,5791.989664,5789.85,5797.214442,5782.485558,1493,-0.895128328,-2.471408177,-1.576279849,32.64972759,44.30510963,NaN,NaN,NaN,NaN
2025-03-05T10:04:00-04:00,5781.75,5782.5,5779,5780.5,5785.38764,5795.468719,5791.525747,5789.55,5797.863543,5781.236457,2095,-1.019355333,-2.850474016,-1.831118683,30.32128616,43.09547881,NaN,NaN,NaN,NaN
2025-03-05T10:05:00-04:00,5780.25,5786.5,5780.25,5784.25,5785.160112,5795.148407,5791.123042,5789.35,5797.965974,5780.734026,1536,-0.787771924,-2.815833588,-2.028061664,40.16811413,42.38979694,NaN,NaN,NaN,NaN
2025-03-05T10:06:00-04:00,5784.25,5785.25,5782.75,5784,5784.928089,5794.794893,5790.824005,5788.8875,5797.608846,5780.166154,950,-0.598788588,-2.776547399,-2.177758811,39.76466666,41.5564305,NaN,NaN,NaN,NaN
2025-03-05T10:07:00-04:00,5784,5784.5,5782.5,5784.25,5784.792471,5794.427218,5790.526719,5788.475,5797.254094,5779.695906,775,-0.41313938,-2.694183036,-2.281043656,40.40923533,40.8052866,NaN,NaN,NaN,NaN
2025-03-05T10:08:00-04:00,5784,5787.5,5783.75,5786.5,5785.133977,5794.179818,5790.284693,5788.2875,5797.067128,5779.507872,1130,-0.110735021,-2.419462432,-2.308727411,46.00896104,40.31145811,NaN,NaN,NaN,NaN
2025-03-05T10:09:00-04:00,5786.25,5787,5784,5784,5784.907182,5793.923395,5790.06024,5787.95,5796.843256,5779.056744,731,-0.053884847,-2.37608347,-2.322198623,41.35851214,39.82478358,NaN,NaN,NaN,NaN
2025-03-05T10:10:00-04:00,5784,5786.25,5782.25,5785,5784.925745,5793.649346,5789.781303,5787.625,5796.45039,5778.79961,1056,0.069561179,-2.235247149,-2.304808328,43.80527929,39.36037546,NaN,NaN,NaN,NaN
2025-03-05T10:11:00-04:00,5784.75,5786.25,5783.75,5785.75,5785.090596,5793.385083,5789.565899,5787.2625,5795.764669,5778.760331,692,0.21216399,-2.039603341,-2.251767331,45.63731734,39.2857031,NaN,NaN,NaN,NaN
2025-03-05T10:12:00-04:00,5785.5,5787,5783.75,5786.5,5785.372477,5793.157045,5789.358188,5786.9,5794.866179,5778.933821,1030,0.358814863,-1.803248752,-2.162063615,47.4812212,39.84499461,NaN,NaN,NaN,NaN
2025-03-05T10:13:00-04:00,5786.5,5788.75,5786,5788.75,5786.047982,5792.99965,5789.238253,5786.6625,5794.092633,5779.232367,839,0.595223986,-1.418033632,-2.013257618,52.66800495,40.6067747,NaN,NaN,NaN,NaN
2025-03-05T10:14:00-04:00,5788.5,5793,5788.5,5793,5787.438385,5792.999663,5789.211887,5786.5875,5793.724157,5779.450843,1660,1.001777576,-0.761035648,-1.762813224,60.58615037,42.11183023,NaN,NaN,NaN,NaN
2025-03-05T10:15:00-04:00,5793,5800,5793,5796.75,5789.300708,5793.249675,5789.347177,5786.8125,5794.873013,5778.751987,2966,1.459470125,0.061524432,-1.397945693,65.99213764,44.29852598,NaN,NaN,NaN,NaN
2025-03-05T10:16:00-04:00,5796.75,5797,5794.25,5794.75,5790.390567,5793.383615,5789.522278,5786.8875,5795.209872,5778.565128,1070,1.554944589,0.545735043,-1.009209546,61.17299976,46.28740097,NaN,NaN,NaN,NaN
2025-03-05T10:17:00-04:00,5794.5,5796.25,5792.25,5793.5,5791.012453,5793.485986,5789.619696,5786.9875,5795.573062,5778.401938,1320,1.462702059,0.819168028,-0.643534031,58.30708552,48.1200694,NaN,NaN,NaN,NaN
2025-03-05T10:18:00-04:00,5793.25,5794.75,5793,5793.75,5791.559963,5793.531129,5789.740421,5787.3,5796.378271,5778.221729,816,1.350030362,1.044003922,-0.306026441,58.72359032,50.14880541,NaN,NaN,NaN,NaN
2025-03-05T10:19:00-04:00,5793.75,5796.5,5793.75,5794.5,5792.14797,5793.63716,5789.883621,5787.6,5797.198698,5778.001302,695,1.259292336,1.268088979,0.008796643,60.01412676,51.56637774,NaN,NaN,NaN,NaN
2025-03-05T10:20:00-04:00,5794.25,5794.25,5790.75,5791,5791.918376,5793.659047,5789.914563,5787.8,5797.506441,5778.093559,1188,0.912963293,1.15000076,0.237037467,51.86462487,52.43066047,NaN,NaN,NaN,NaN
